race_id,track,track_overtaking_difficulty,track_avg_speed,driver_name,team,driver_skill,car_performance,weather,grid_position,tire_strategy,pit_stops,had_incident,safety_car,finishing_position,won,podium,points_finish,points_earned
14,Silverstone,45,82,Gasly,Alpine,83,80,mixed,12,mixed,1,False,False,11,0,0,0,0
14,Silverstone,45,82,Ricciardo,AlphaTauri,84,77,mixed,13,soft,2,False,False,12,0,0,0,0
14,Silverstone,45,82,Bottas,AlfaRomeo,85,76,mixed,17,medium,3,False,False,13,0,0,0,0
14,Silverstone,45,82,Tsunoda,AlphaTauri,81,77,mixed,17,mixed,2,False,False,14,0,0,0,0
14,Silverstone,45,82,Zhou,AlfaRomeo,79,76,mixed,15,mixed,1,False,False,15,0,0,0,0
14,Silverstone,45,82,DeVries,Alpine,78,80,mixed,18,mixed,2,False,False,16,0,0,0,0
14,Silverstone,45,82,Sargeant,Williams,77,75,mixed,17,mixed,3,False,False,17,0,0,0,0
14,Silverstone,45,82,Hulkenberg,Haas,82,74,mixed,20,mixed,3,False,False,18,0,0,0,0
14,Silverstone,45,82,Alonso,AstonMartin,89,85,mixed,16,medium,2,True,False,19,0,0,0,0
14,Silverstone,45,82,Magnussen,Haas,80,74,mixed,19,medium,3,True,False,20,0,0,0,0
15,Silverstone,45,82,Verstappen,RedBull,95,95,mixed,1,hard,2,False,False,1,1,1,1,25
15,Silverstone,45,82,Hamilton,Mercedes,94,90,mixed,4,hard,2,False,False,2,0,1,1,18
15,Silverstone,45,82,Leclerc,Ferrari,92,92,mixed,4,mixed,2,False,False,3,0,1,1,15
15,Silverstone,45,82,Piastri,McLaren,85,88,mixed,3,soft,2,False,False,4,0,0,1,12
15,Silverstone,45,82,Perez,RedBull,87,95,mixed,4,mixed,1,False,False,5,0,0,1,10
15,Silverstone,45,82,Norris,McLaren,90,88,mixed,7,soft,2,False,False,6,0,0,1,8
15,Silverstone,45,82,Alonso,AstonMartin,89,85,mixed,4,medium,3,False,False,7,0,0,1,6
15,Silverstone,45,82,Russell,Mercedes,87,90,mixed,8,mixed,2,False,True,8,0,0,1,4
15,Silverstone,45,82,Sainz,Ferrari,88,92,mixed,11,hard,2,False,False,9,0,0,1,2
15,Silverstone,45,82,Gasly,Alpine,83,80,mixed,9,soft,1,False,False,10,0,0,1,1
15,Silverstone,45,82,Stroll,AstonMartin,82,85,mixed,12,mixed,1,False,False,11,0,0,0,0
15,Silverstone,45,82,Hulkenberg,Haas,82,74,mixed,10,soft,2,False,False,12,0,0,0,0
15,Silverstone,45,82,Ricciardo,AlphaTauri,84,77,mixed,11,hard,1,False,False,13,0,0,0,0
15,Silverstone,45,82,Tsunoda,AlphaTauri,81,77,mixed,16,soft,2,False,False,14,0,0,0,0
15,Silverstone,45,82,Albon,Williams,83,75,mixed,18,hard,2,False,True,15,0,0,0,0
15,Silverstone,45,82,Bottas,AlfaRomeo,85,76,mixed,20,mixed,1,False,False,16,0,0,0,0
15,Silverstone,45,82,Magnussen,Haas,80,74,mixed,18,medium,3,False,False,17,0,0,0,0
15,Silverstone,45,82,Sargeant,Williams,77,75,mixed,17,hard,1,False,False,18,0,0,0,0
15,Silverstone,45,82,Zhou,AlfaRomeo,79,76,mixed,20,mixed,2,False,True,19,0,0,0,0
15,Silverstone,45,82,DeVries,Alpine,78,80,mixed,15,hard,2,True,False,20,0,0,0,0
16,COTA,48,79,Verstappen,RedBull,95,95,dry,3,medium,2,False,False,1,1,1,1,25
16,COTA,48,79,Alonso,AstonMartin,89,85,dry,3,mixed,2,False,False,2,0,1,1,18
16,COTA,48,79,Perez,RedBull,87,95,dry,3,medium,2,False,True,3,0,1,1,15
16,COTA,48,79,Hamilton,Mercedes,94,90,dry,9,soft,1,False,False,4,0,0,1,12
16,COTA,48,79,Sainz,Ferrari,88,92,dry,8,hard,2,False,False,5,0,0,1,10
16,COTA,48,79,Leclerc,Ferrari,92,92,dry,17,soft,2,False,False,6,0,0,1,8
16,COTA,48,79,Gasly,Alpine,83,80,dry,3,hard,3,False,True,7,0,0,1,6
16,COTA,48,79,Norris,McLaren,90,88,dry,13,hard,2,False,False,8,0,0,1,4
16,COTA,48,79,Magnussen,Haas,80,74,dry,6,hard,2,False,False,9,0,0,1,2
16,COTA,48,79,Albon,Williams,83,75,dry,11,medium,3,False,False,10,0,0,1,1
16,COTA,48,79,Russell,Mercedes,87,90,dry,19,hard,2,False,False,11,0,0,0,0
16,COTA,48,79,Tsunoda,AlphaTauri,81,77,dry,13,hard,2,False,True,12,0,0,0,0
16,COTA,48,79,Hulkenberg,Haas,82,74,dry,12,medium,2,False,False,13,0,0,0,0
16,COTA,48,79,Bottas,AlfaRomeo,85,76,dry,16,hard,2,False,False,14,0,0,0,0
16,COTA,48,79,Ricciardo,AlphaTauri,84,77,dry,18,mixed,2,False,True,15,0,0,0,0
16,COTA,48,79,DeVries,Alpine,78,80,dry,18,medium,3,False,True,16,0,0,0,0
16,COTA,48,79,Zhou,AlfaRomeo,79,76,dry,16,mixed,2,False,True,17,0,0,0,0
16,COTA,48,79,Sargeant,Williams,77,75,dry,20,hard,3,False,False,18,0,0,0,0
16,COTA,48,79,Stroll,AstonMartin,82,85,dry,6,mixed,2,True,False,19,0,0,0,0
16,COTA,48,79,Piastri,McLaren,85,88,dry,9,mixed,1,True,False,20,0,0,0,0
17,COTA,48,79,Hamilton,Mercedes,94,90,dry,2,mixed,2,False,False,1,1,1,1,25
17,COTA,48,79,Norris,McLaren,90,88,dry,1,soft,1,False,True,2,0,1,1,18
17,COTA,48,79,Perez,RedBull,87,95,dry,5,mixed,2,False,False,3,0,1,1,15
17,COTA,48,79,Leclerc,Ferrari,92,92,dry,1,medium,2,False,False,4,0,0,1,12
17,COTA,48,79,Verstappen,RedBull,95,95,dry,5,soft,3,False,False,5,0,0,1,10
17,COTA,48,79,Sainz,Ferrari,88,92,dry,4,medium,2,False,False,6,0,0,1,8
17,COTA,48,79,Russell,Mercedes,87,90,dry,5,hard,3,False,False,7,0,0,1,6
17,COTA,48,79,Alonso,AstonMartin,89,85,dry,9,medium,2,False,False,8,0,0,1,4
17,COTA,48,79,Ricciardo,AlphaTauri,84,77,dry,10,hard,3,False,False,9,0,0,1,2
17,COTA,48,79,Gasly,Alpine,83,80,dry,11,soft,1,False,False,10,0,0,1,1
17,COTA,48,79,Albon,Williams,83,75,dry,10,hard,1,False,False,11,0,0,0,0
17,COTA,48,79,Piastri,McLaren,85,88,dry,16,mixed,2,False,False,12,0,0,0,0
17,COTA,48,79,Tsunoda,AlphaTauri,81,77,dry,12,hard,2,False,False,13,0,0,0,0
17,COTA,48,79,Stroll,AstonMartin,82,85,dry,14,hard,3,False,False,14,0,0,0,0
17,COTA,48,79,Hulkenberg,Haas,82,74,dry,13,soft,2,False,False,15,0,0,0,0
17,COTA,48,79,Magnussen,Haas,80,74,dry,12,hard,2,False,False,16,0,0,0,0
17,COTA,48,79,DeVries,Alpine,78,80,dry,16,hard,2,False,False,17,0,0,0,0
17,COTA,48,79,Sargeant,Williams,77,75,dry,18,hard,3,False,False,18,0,0,0,0
17,COTA,48,79,Zhou,AlfaRomeo,79,76,dry,20,soft,2,False,False,19,0,0,0,0
17,COTA,48,79,Bottas,AlfaRomeo,85,76,dry,20,medium,1,True,False,20,0,0,0,0
18,Mexico,50,72,Perez,RedBull,87,95,mixed,7,medium,3,False,False,1,1,1,1,25
18,Mexico,50,72,Alonso,AstonMartin,89,85,mixed,4,hard,3,False,False,2,0,1,1,18
18,Mexico,50,72,Sainz,Ferrari,88,92,mixed,7,hard,2,False,True,3,0,1,1,15
18,Mexico,50,72,Stroll,AstonMartin,82,85,mixed,4,medium,3,False,False,4,0,0,1,12
18,Mexico,50,72,Piastri,McLaren,85,88,mixed,11,medium,2,False,False,5,0,0,1,10
18,Mexico,50,72,Tsunoda,AlphaTauri,81,77,mixed,10,hard,3,False,True,6,0,0,1,8
18,Mexico,50,72,Bottas,AlfaRomeo,85,76,mixed,12,hard,2,False,False,7,0,0,1,6
18,Mexico,50,72,Ricciardo,AlphaTauri,84,77,mixed,14,hard,2,False,False,8,0,0,1,4
18,Mexico,50,72,Gasly,Alpine,83,80,mixed,16,mixed,2,False,False,9,0,0,1,2
18,Mexico,50,72,Zhou,AlfaRomeo,79,76,mixed,15,hard,2,False,False,10,0,0,1,1
18,Mexico,50,72,Hulkenberg,Haas,82,74,mixed,17,soft,2,False,False,11,0,0,0,0
18,Mexico,50,72,Albon,Williams,83,75,mixed,19,medium,2,False,False,12,0,0,0,0
18,Mexico,50,72,Magnussen,Haas,80,74,mixed,16,mixed,1,False,True,13,0,0,0,0
18,Mexico,50,72,Sargeant,Williams,77,75,mixed,20,soft,1,False,False,14,0,0,0,0
18,Mexico,50,72,Verstappen,RedBull,95,95,mixed,3,medium,2,True,False,15,0,0,0,0
18,Mexico,50,72,DeVries,Alpine,78,80,mixed,20,mixed,2,False,False,16,0,0,0,0
18,Mexico,50,72,Hamilton,Mercedes,94,90,mixed,4,mixed,2,True,True,17,0,0,0,0
18,Mexico,50,72,Leclerc,Ferrari,92,92,mixed,2,hard,1,True,False,18,0,0,0,0
18,Mexico,50,72,Norris,McLaren,90,88,mixed,8,hard,2,True,False,19,0,0,0,0
18,Mexico,50,72,Russell,Mercedes,87,90,mixed,9,mixed,2,True,True,20,0,0,0,0
19,COTA,48,79,Hamilton,Mercedes,94,90,wet,5,hard,2,False,False,1,1,1,1,25
19,COTA,48,79,Verstappen,RedBull,95,95,wet,6,mixed,2,False,False,2,0,1,1,18
19,COTA,48,79,Piastri,McLaren,85,88,wet,1,hard,2,False,False,3,0,1,1,15
19,COTA,48,79,Sainz,Ferrari,88,92,wet,3,mixed,2,False,False,4,0,0,1,12
19,COTA,48,79,Norris,McLaren,90,88,wet,6,hard,1,False,True,5,0,0,1,10
19,COTA,48,79,Leclerc,Ferrari,92,92,wet,11,medium,2,False,False,6,0,0,1,8
19,COTA,48,79,Ricciardo,AlphaTauri,84,77,wet,2,hard,2,False,False,7,0,0,1,6
19,COTA,48,79,Alonso,AstonMartin,89,85,wet,7,medium,2,False,False,8,0,0,1,4
19,COTA,48,79,Stroll,AstonMartin,82,85,wet,5,mixed,3,False,False,9,0,0,1,2
19,COTA,48,79,Perez,RedBull,87,95,wet,15,medium,2,False,False,10,0,0,1,1
19,COTA,48,79,Gasly,Alpine,83,80,wet,7,hard,3,False,True,11,0,0,0,0
19,COTA,48,79,Russell,Mercedes,87,90,wet,12,mixed,2,False,False,12,0,0,0,0
19,COTA,48,79,Tsunoda,AlphaTauri,81,77,wet,9,soft,2,False,False,13,0,0,0,0
19,COTA,48,79,Sargeant,Williams,77,75,wet,13,medium,1,False,False,14,0,0,0,0
19,COTA,48,79,Magnussen,Haas,80,74,wet,15,hard,2,False,True,15,0,0,0,0
19,COTA,48,79,Zhou,AlfaRomeo,79,76,wet,18,medium,2,False,False,16,0,0,0,0
19,COTA,48,79,DeVries,Alpine,78,80,wet,16,soft,3,False,False,17,0,0,0,0
19,COTA,48,79,Hulkenberg,Haas,82,74,wet,18,soft,3,False,False,18,0,0,0,0
19,COTA,48,79,Albon,Williams,83,75,wet,20,mixed,3,False,False,19,0,0,0,0
19,COTA,48,79,Bottas,AlfaRomeo,85,76,wet,18,hard,3,True,False,20,0,0,0,0
20,Suzuka,50,80,Verstappen,RedBull,95,95,dry,3,soft,2,False,False,1,1,1,1,25
20,Suzuka,50,80,Perez,RedBull,87,95,dry,2,mixed,2,False,True,2,0,1,1,18
20,Suzuka,50,80,Leclerc,Ferrari,92,92,dry,4,hard,2,False,False,3,0,1,1,15
20,Suzuka,50,80,Sainz,Ferrari,88,92,dry,5,soft,2,False,False,4,0,0,1,12
20,Suzuka,50,80,Gasly,Alpine,83,80,dry,4,mixed,2,False,False,5,0,0,1,10
20,Suzuka,50,80,Russell,Mercedes,87,90,dry,12,medium,2,False,False,6,0,0,1,8
20,Suzuka,50,80,Alonso,AstonMartin,89,85,dry,11,medium,1,False,False,7,0,0,1,6
20,Suzuka,50,80,Bottas,AlfaRomeo,85,76,dry,7,hard,2,False,True,8,0,0,1,4
20,Suzuka,50,80,Piastri,McLaren,85,88,dry,13,mixed,2,False,False,9,0,0,1,2
20,Suzuka,50,80,Norris,McLaren,90,88,dry,17,mixed,3,False,False,10,0,0,1,1
20,Suzuka,50,80,Tsunoda,AlphaTauri,81,77,dry,8,mixed,2,False,False,11,0,0,0,0
20,Suzuka,50,80,Stroll,AstonMartin,82,85,dry,13,soft,1,False,False,12,0,0,0,0
20,Suzuka,50,80,Magnussen,Haas,80,74,dry,7,medium,2,False,False,13,0,0,0,0
20,Suzuka,50,80,Ricciardo,AlphaTauri,84,77,dry,14,medium,2,False,False,14,0,0,0,0
20,Suzuka,50,80,Zhou,AlfaRomeo,79,76,dry,16,mixed,2,False,False,15,0,0,0,0
20,Suzuka,50,80,Albon,Williams,83,75,dry,20,hard,2,False,False,16,0,0,0,0
20,Suzuka,50,80,DeVries,Alpine,78,80,dry,20,mixed,1,False,False,17,0,0,0,0
20,Suzuka,50,80,Hamilton,Mercedes,94,90,dry,2,hard,3,True,False,18,0,0,0,0
20,Suzuka,50,80,Hulkenberg,Haas,82,74,dry,18,medium,2,True,False,19,0,0,0,0
20,Suzuka,50,80,Sargeant,Williams,77,75,dry,19,soft,2,True,False,20,0,0,0,0
21,Baku,60,80,Hamilton,Mercedes,94,90,wet,1,soft,3,False,False,1,1,1,1,25
21,Baku,60,80,Leclerc,Ferrari,92,92,wet,3,hard,1,False,False,2,0,1,1,18
21,Baku,60,80,Norris,McLaren,90,88,wet,2,mixed,2,False,False,3,0,1,1,15
21,Baku,60,80,Verstappen,RedBull,95,95,wet,7,hard,2,False,False,4,0,0,1,12
21,Baku,60,80,Perez,RedBull,87,95,wet,6,soft,1,False,False,5,0,0,1,10
21,Baku,60,80,Sainz,Ferrari,88,92,wet,2,soft,2,False,False,6,0,0,1,8
21,Baku,60,80,Alonso,AstonMartin,89,85,wet,9,soft,1,False,False,7,0,0,1,6
21,Baku,60,80,Russell,Mercedes,87,90,wet,9,medium,2,False,False,8,0,0,1,4
21,Baku,60,80,Stroll,AstonMartin,82,85,wet,9,medium,2,False,False,9,0,0,1,2
21,Baku,60,80,DeVries,Alpine,78,80,wet,4,mixed,2,False,True,10,0,0,1,1
21,Baku,60,80,Tsunoda,AlphaTauri,81,77,wet,10,medium,2,False,False,11,0,0,0,0
21,Baku,60,80,Bottas,AlfaRomeo,85,76,wet,14,hard,3,False,False,12,0,0,0,0
21,Baku,60,80,Gasly,Alpine,83,80,wet,11,hard,3,False,False,13,0,0,0,0
21,Baku,60,80,Albon,Williams,83,75,wet,15,hard,2,False,False,14,0,0,0,0
21,Baku,60,80,Hulkenberg,Haas,82,74,wet,14,medium,2,False,False,15,0,0,0,0
21,Baku,60,80,Ricciardo,AlphaTauri,84,77,wet,18,medium,2,False,False,16,0,0,0,0
21,Baku,60,80,Magnussen,Haas,80,74,wet,16,soft,2,False,False,17,0,0,0,0
21,Baku,60,80,Sargeant,Williams,77,75,wet,17,soft,3,False,True,18,0,0,0,0
21,Baku,60,80,Zhou,AlfaRomeo,79,76,wet,20,medium,1,False,False,19,0,0,0,0
21,Baku,60,80,Piastri,McLaren,85,88,wet,6,soft,2,True,False,20,0,0,0,0
22,Monaco,95,60,Leclerc,Ferrari,92,92,dry,1,hard,2,False,False,1,1,1,1,25
22,Monaco,95,60,Verstappen,RedBull,95,95,dry,5,mixed,2,False,False,2,0,1,1,18
22,Monaco,95,60,Perez,RedBull,87,95,dry,6,medium,1,False,False,3,0,1,1,15
22,Monaco,95,60,Piastri,McLaren,85,88,dry,3,hard,2,False,False,4,0,0,1,12
22,Monaco,95,60,Norris,McLaren,90,88,dry,5,mixed,2,False,False,5,0,0,1,10
22,Monaco,95,60,Hamilton,Mercedes,94,90,dry,9,mixed,2,False,False,6,0,0,1,8
22,Monaco,95,60,Russell,Mercedes,87,90,dry,11,hard,2,False,False,7,0,0,1,6
22,Monaco,95,60,Sainz,Ferrari,88,92,dry,13,soft,2,False,True,8,0,0,1,4
22,Monaco,95,60,Gasly,Alpine,83,80,dry,5,hard,2,False,False,9,0,0,1,2
22,Monaco,95,60,Alonso,AstonMartin,89,85,dry,10,medium,2,False,False,10,0,0,1,1
22,Monaco,95,60,Bottas,AlfaRomeo,85,76,dry,5,medium,2,False,False,11,0,0,0,0
22,Monaco,95,60,Stroll,AstonMartin,82,85,dry,18,mixed,2,False,False,12,0,0,0,0
22,Monaco,95,60,Ricciardo,AlphaTauri,84,77,dry,13,medium,1,False,False,13,0,0,0,0
22,Monaco,95,60,Zhou,AlfaRomeo,79,76,dry,13,soft,2,False,False,14,0,0,0,0
22,Monaco,95,60,Magnussen,Haas,80,74,dry,17,hard,1,False,False,15,0,0,0,0
22,Monaco,95,60,Sargeant,Williams,77,75,dry,17,mixed,1,False,False,16,0,0,0,0
22,Monaco,95,60,Hulkenberg,Haas,82,74,dry,18,medium,1,False,True,17,0,0,0,0
22,Monaco,95,60,DeVries,Alpine,78,80,dry,20,medium,2,False,False,18,0,0,0,0
22,Monaco,95,60,Tsunoda,AlphaTauri,81,77,dry,20,mixed,1,False,False,19,0,0,0,0
22,Monaco,95,60,Albon,Williams,83,75,dry,14,mixed,2,True,False,20,0,0,0,0
23,Singapore,70,65,Leclerc,Ferrari,92,92,dry,1,medium,3,False,False,1,1,1,1,25
23,Singapore,70,65,Verstappen,RedBull,95,95,dry,3,soft,1,False,True,2,0,1,1,18
23,Singapore,70,65,Sainz,Ferrari,88,92,dry,3,medium,2,False,False,3,0,1,1,15
23,Singapore,70,65,Hamilton,Mercedes,94,90,dry,7,mixed,2,False,False,4,0,0,1,12
23,Singapore,70,65,Norris,McLaren,90,88,dry,8,hard,1,False,False,5,0,0,1,10
23,Singapore,70,65,Russell,Mercedes,87,90,dry,10,medium,2,False,True,6,0,0,1,8
23,Singapore,70,65,Ricciardo,AlphaTauri,84,77,dry,4,mixed,3,False,False,7,0,0,1,6
23,Singapore,70,65,Stroll,AstonMartin,82,85,dry,7,hard,2,False,False,8,0,0,1,4
23,Singapore,70,65,Perez,RedBull,87,95,dry,17,hard,2,False,True,9,0,0,1,2
23,Singapore,70,65,Piastri,McLaren,85,88,dry,14,mixed,2,False,True,10,0,0,1,1
23,Singapore,70,65,Gasly,Alpine,83,80,dry,10,hard,1,False,False,11,0,0,0,0
23,Singapore,70,65,Bottas,AlfaRomeo,85,76,dry,13,mixed,2,False,False,12,0,0,0,0
23,Singapore,70,65,Hulkenberg,Haas,82,74,dry,11,medium,2,False,True,13,0,0,0,0
23,Singapore,70,65,Magnussen,Haas,80,74,dry,13,hard,2,False,True,14,0,0,0,0
23,Singapore,70,65,Zhou,AlfaRomeo,79,76,dry,14,medium,2,False,False,15,0,0,0,0
23,Singapore,70,65,Albon,Williams,83,75,dry,17,soft,1,False,False,16,0,0,0,0
23,Singapore,70,65,DeVries,Alpine,78,80,dry,18,mixed,1,False,False,17,0,0,0,0
23,Singapore,70,65,Sargeant,Williams,77,75,dry,20,soft,2,False,False,18,0,0,0,0
23,Singapore,70,65,Alonso,AstonMartin,89,85,dry,1,hard,1,True,False,19,0,0,0,0
23,Singapore,70,65,Tsunoda,AlphaTauri,81,77,dry,18,hard,3,True,False,20,0,0,0,0
24,Singapore,70,65,Verstappen,RedBull,95,95,mixed,3,medium,2,False,False,1,1,1,1,25
24,Singapore,70,65,Leclerc,Ferrari,92,92,mixed,3,mixed,1,False,False,2,0,1,1,18
24,Singapore,70,65,Norris,McLaren,90,88,mixed,3,hard,3,False,False,3,0,1,1,15
24,Singapore,70,65,Hamilton,Mercedes,94,90,mixed,10,hard,2,False,False,4,0,0,1,12
24,Singapore,70,65,Stroll,AstonMartin,82,85,mixed,3,mixed,2,False,False,5,0,0,1,10
24,Singapore,70,65,Sainz,Ferrari,88,92,mixed,8,medium,2,False,False,6,0,0,1,8
24,Singapore,70,65,Perez,RedBull,87,95,mixed,13,mixed,1,False,False,7,0,0,1,6
24,Singapore,70,65,Alonso,AstonMartin,89,85,mixed,9,hard,1,False,False,8,0,0,1,4
24,Singapore,70,65,Piastri,McLaren,85,88,mixed,9,soft,3,False,False,9,0,0,1,2
24,Singapore,70,65,DeVries,Alpine,78,80,mixed,5,medium,2,False,False,10,0,0,1,1
24,Singapore,70,65,Gasly,Alpine,83,80,mixed,11,mixed,3,False,False,11,0,0,0,0
24,Singapore,70,65,Hulkenberg,Haas,82,74,mixed,8,mixed,2,False,False,12,0,0,0,0
24,Singapore,70,65,Russell,Mercedes,87,90,mixed,18,soft,1,False,False,13,0,0,0,0
24,Singapore,70,65,Tsunoda,AlphaTauri,81,77,mixed,11,medium,2,False,False,14,0,0,0,0
24,Singapore,70,65,Bottas,AlfaRomeo,85,76,mixed,14,medium,2,False,True,15,0,0,0,0
24,Singapore,70,65,Zhou,AlfaRomeo,79,76,mixed,15,mixed,2,False,False,16,0,0,0,0
24,Singapore,70,65,Magnussen,Haas,80,74,mixed,13,mixed,2,False,False,17,0,0,0,0
24,Singapore,70,65,Ricciardo,AlphaTauri,84,77,mixed,17,mixed,3,False,False,18,0,0,0,0
24,Singapore,70,65,Albon,Williams,83,75,mixed,15,soft,1,False,False,19,0,0,0,0
24,Singapore,70,65,Sargeant,Williams,77,75,mixed,17,medium,2,True,False,20,0,0,0,0
25,RedBullRing,50,83,Verstappen,RedBull,95,95,mixed,5,medium,3,False,False,1,1,1,1,25
25,RedBullRing,50,83,Russell,Mercedes,87,90,mixed,1,medium,2,False,False,2,0,1,1,18
25,RedBullRing,50,83,Perez,RedBull,87,95,mixed,1,mixed,2,False,False,3,0,1,1,15
25,RedBullRing,50,83,Leclerc,Ferrari,92,92,mixed,4,soft,1,False,True,4,0,0,1,12
25,RedBullRing,50,83,Alonso,AstonMartin,89,85,mixed,4,mixed,2,False,False,5,0,0,1,10
25,RedBullRing,50,83,Hamilton,Mercedes,94,90,mixed,8,mixed,2,False,False,6,0,0,1,8
25,RedBullRing,50,83,Norris,McLaren,90,88,mixed,8,mixed,1,False,False,7,0,0,1,6
25,RedBullRing,50,83,Sainz,Ferrari,88,92,mixed,13,mixed,2,False,False,8,0,0,1,4
25,RedBullRing,50,83,Piastri,McLaren,85,88,mixed,7,mixed,2,False,False,9,0,0,1,2
25,RedBullRing,50,83,Gasly,Alpine,83,80,mixed,7,mixed,2,False,False,10,0,0,1,1
25,RedBullRing,50,83,Stroll,AstonMartin,82,85,mixed,10,soft,2,False,False,11,0,0,0,0
25,RedBullRing,50,83,Bottas,AlfaRomeo,85,76,mixed,9,hard,2,False,False,12,0,0,0,0
25,RedBullRing,50,83,DeVries,Alpine,78,80,mixed,7,medium,2,False,False,13,0,0,0,0
25,RedBullRing,50,83,Ricciardo,AlphaTauri,84,77,mixed,14,soft,1,False,False,14,0,0,0,0
25,RedBullRing,50,83,Tsunoda,AlphaTauri,81,77,mixed,15,medium,3,False,False,15,0,0,0,0
25,RedBullRing,50,83,Zhou,AlfaRomeo,79,76,mixed,11,soft,2,False,False,16,0,0,0,0
25,RedBullRing,50,83,Albon,Williams,83,75,mixed,18,mixed,2,False,False,17,0,0,0,0
25,RedBullRing,50,83,Hulkenberg,Haas,82,74,mixed,19,medium,2,False,True,18,0,0,0,0
25,RedBullRing,50,83,Sargeant,Williams,77,75,mixed,20,mixed,2,False,False,19,0,0,0,0
25,RedBullRing,50,83,Magnussen,Haas,80,74,mixed,19,hard,3,False,False,20,0,0,0,0
26,Monaco,95,60,Hamilton,Mercedes,94,90,wet,3,hard,1,False,False,1,1,1,1,25
26,Monaco,95,60,Verstappen,RedBull,95,95,wet,1,hard,2,False,False,2,0,1,1,18
26,Monaco,95,60,Norris,McLaren,90,88,wet,2,mixed,2,False,True,3,0,1,1,15
26,Monaco,95,60,Leclerc,Ferrari,92,92,wet,7,medium,2,False,False,4,0,0,1,12
26,Monaco,95,60,Russell,Mercedes,87,90,wet,3,mixed,2,False,True,5,0,0,1,10
26,Monaco,95,60,Alonso,AstonMartin,89,85,wet,6,hard,3,False,False,6,0,0,1,8
26,Monaco,95,60,Sainz,Ferrari,88,92,wet,7,hard,3,False,False,7,0,0,1,6
26,Monaco,95,60,Perez,RedBull,87,95,wet,11,hard,2,False,False,8,0,0,1,4
26,Monaco,95,60,Stroll,AstonMartin,82,85,wet,6,soft,2,False,False,9,0,0,1,2
26,Monaco,95,60,Piastri,McLaren,85,88,wet,10,medium,2,False,False,10,0,0,1,1
26,Monaco,95,60,Bottas,AlfaRomeo,85,76,wet,12,soft,1,False,False,11,0,0,0,0
26,Monaco,95,60,Gasly,Alpine,83,80,wet,13,soft,3,False,True,12,0,0,0,0
26,Monaco,95,60,Ricciardo,AlphaTauri,84,77,wet,13,medium,2,False,False,13,0,0,0,0
26,Monaco,95,60,Zhou,AlfaRomeo,79,76,wet,11,hard,2,False,False,14,0,0,0,0
26,Monaco,95,60,DeVries,Alpine,78,80,wet,18,mixed,2,False,False,15,0,0,0,0
26,Monaco,95,60,Albon,Williams,83,75,wet,19,soft,2,False,False,16,0,0,0,0
26,Monaco,95,60,Tsunoda,AlphaTauri,81,77,wet,20,soft,2,False,False,17,0,0,0,0
26,Monaco,95,60,Hulkenberg,Haas,82,74,wet,20,hard,2,False,False,18,0,0,0,0
26,Monaco,95,60,Sargeant,Williams,77,75,wet,20,hard,3,False,False,19,0,0,0,0
26,Monaco,95,60,Magnussen,Haas,80,74,wet,16,mixed,2,True,False,20,0,0,0,0
27,Bahrain,55,75,Verstappen,RedBull,95,95,dry,5,medium,1,False,False,1,1,1,1,25
27,Bahrain,55,75,Norris,McLaren,90,88,dry,2,mixed,1,False,False,2,0,1,1,18
27,Bahrain,55,75,Hamilton,Mercedes,94,90,dry,2,medium,3,False,False,3,0,1,1,15
27,Bahrain,55,75,Leclerc,Ferrari,92,92,dry,4,hard,1,False,True,4,0,0,1,12
27,Bahrain,55,75,Sainz,Ferrari,88,92,dry,4,medium,2,False,True,5,0,0,1,10
27,Bahrain,55,75,Perez,RedBull,87,95,dry,9,soft,2,False,False,6,0,0,1,8
27,Bahrain,55,75,Russell,Mercedes,87,90,dry,8,medium,2,False,False,7,0,0,1,6
27,Bahrain,55,75,Piastri,McLaren,85,88,dry,6,mixed,1,False,False,8,0,0,1,4
27,Bahrain,55,75,Alonso,AstonMartin,89,85,dry,13,hard,1,False,False,9,0,0,1,2
27,Bahrain,55,75,Ricciardo,AlphaTauri,84,77,dry,9,mixed,2,False,False,10,0,0,1,1
27,Bahrain,55,75,Gasly,Alpine,83,80,dry,11,medium,2,False,True,11,0,0,0,0
27,Bahrain,55,75,Bottas,AlfaRomeo,85,76,dry,12,soft,2,False,False,12,0,0,0,0
27,Bahrain,55,75,Stroll,AstonMartin,82,85,dry,15,medium,2,False,False,13,0,0,0,0
27,Bahrain,55,75,Tsunoda,AlphaTauri,81,77,dry,14,mixed,3,False,True,14,0,0,0,0
27,Bahrain,55,75,Albon,Williams,83,75,dry,16,soft,2,False,False,15,0,0,0,0
27,Bahrain,55,75,Hulkenberg,Haas,82,74,dry,13,hard,2,False,False,16,0,0,0,0
27,Bahrain,55,75,Sargeant,Williams,77,75,dry,13,medium,2,False,False,17,0,0,0,0
27,Bahrain,55,75,Zhou,AlfaRomeo,79,76,dry,16,soft,3,False,False,18,0,0,0,0
27,Bahrain,55,75,DeVries,Alpine,78,80,dry,20,medium,2,False,True,19,0,0,0,0
27,Bahrain,55,75,Magnussen,Haas,80,74,dry,20,medium,2,False,False,20,0,0,0,0
28,Interlagos,45,77,Hamilton,Mercedes,94,90,dry,1,soft,3,False,False,1,1,1,1,25
28,Interlagos,45,77,Leclerc,Ferrari,92,92,dry,2,hard,2,False,False,2,0,1,1,18
